7,8,220,
7,9,219,
7,10,220,
7,11,220,
7,12,219,
7,13,218,
7,14,217,
7,15,218,
7,16,218,
7,17,218,
7,18,218,
7,19,218,
7,20,218,
7,21,218,
7,22,218,
7,23,218,
7,24,216,
7,25,214,
7,26,214,
7,27,214,
7,28,214,
7,29,213,
7,30,212,
7,31,211,
7,32,210,
7,33,211,
7,34,211,
7,35,211,
7,36,211,
7,37,211,
7,38,211,
7,39,211,
7,40,211,
7,41,211,
7,42,211,
7,43,211,
7,44,211,
7,45,213,
7,46,215,
7,47,217,
7,48,219,
7,49,220,
7,50,221,
7,51,222,
7,52,223,
7,53,224,
7,54,225,
7,55,226,
7,56,227,
7,57,228,
7,58,229,
7,59,230,
8,-10,228,
8,-9,227,
8,-8,226,
8,-7,225,
8,-6,224,
8,-5,223,
8,-4,222,
8,-3,221,
8,-2,220,
8,-1,219,
8,0,218,
8,1,219,
8,2,220,
8,3,221,
8,4,222,
8,5,222,
8,6,221,
8,7,220,
8,8,219,
8,9,218,
8,10,219,
8,11,219,
8,12,218,
8,13,217,
8,14,216,
8,15,216,
8,16,216,
8,17,216,
8,18,216,
8,19,216,
8,20,216,
8,21,216,
8,22,216,
8,23,216,
8,24,214,
8,25,212,
8,26,212,
8,27,212,
8,28,212,
8,29,212,
8,30,211,
8,31,210,
8,32,240,
8,33,209,
8,34,209,
8,35,209,
8,36,209,
8,37,209,
8,38,209,
8,39,209,
8,40,209,
8,41,209,
8,42,209,
8,43,209,
8,44,209,
8,45,211,
8,46,213,
8,47,215,
8,48,217,
8,49,218,
8,50,220,
8,51,221,
8,52,222,
8,53,223,
8,54,224,
8,55,225,
8,56,226,
8,57,227,
8,58,228,
8,59,229,
9,-10,227,
9,-9,226,
9,-8,225,
9,-7,224,
9,-6,223,
9,-5,222,
9,-4,221,
9,-3,220,
9,-2,219,
9,-1,218,
9,0,217,
9,1,218,
9,2,219,
9,3,220,
9,4,221,
9,5,221,
9,6,220,
9,7,219,
9,8,218,
9,9,217,
9,10,218,
9,11,218,
9,12,217,
9,13,216,
9,14,215,
9,15,216,
9,16,216,
9,17,216,
9,18,216,
9,19,216,
9,20,216,
9,21,216,
9,22,216,
9,23,216,
9,24,214,
9,25,212,
9,26,212,
9,27,212,
9,28,212,
9,29,212,
9,30,212,
9,31,211,
9,32,209,
9,33,209,
9,34,209,
9,35,209,
9,36,209,
9,37,209,
9,38,209,
9,39,209,
9,40,209,
9,41,209,
9,42,209,
9,43,209,
9,44,209,
9,45,211,
9,46,213,
9,47,215,
9,48,217,
9,49,218,
9,50,219,
9,51,220,
9,52,221,
9,53,222,
9,54,223,
9,55,224,
9,56,225,
9,57,226,
9,58,227,
9,59,228,
10,-10,226,
10,-9,225,
10,-8,224,
10,-7,223,
10,-6,222,
10,-5,221,
10,-4,220,
10,-3,219,
10,-2,218,
10,-1,217,
10,0,216,
10,1,217,
10,2,218,
10,3,219,
10,4,220,
10,5,220,
10,6,219,
10,7,218,
10,8,217,
10,9,216,
10,10,217,
10,11,217,
10,12,216,
10,13,215,
10,14,214,
10,15,215,
10,16,216,
10,17,216,
10,18,216,
10,19,216,
10,20,216,
10,21,216,
10,22,216,
10,23,216,
10,24,214,
10,25,212,
10,26,212,
10,27,212,
10,28,212,
10,29,212,
10,30,212,
10,31,211,
10,32,209,
10,33,209,
10,34,209,
10,35,209,
10,36,209,
10,37,209,
10,38,209,
10,39,209,
10,40,209,
10,41,209,
10,42,209,
10,43,209,
10,44,209,
10,45,211,
10,46,213,
10,47,215,
10,48,217,
10,49,217,
10,50,218,
10,51,219,
10,52,220,
10,53,221,
10,54,222,
10,55,223,
10,56,224,
10,57,225,
10,58,226,
10,59,227,
11,-10,225,
11,-9,224,
11,-8,223,
11,-7,222,
11,-6,221,
11,-5,220,
11,-4,219,
11,-3,218,
11,-2,217,
11,-1,216,
11,0,215,
11,1,216,
11,2,217,
11,3,218,
11,4,219,
11,5,219,
11,6,218,
11,7,217,
11,8,216,
11,9,215,
11,10,216,
11,11,216,
11,12,215,
11,13,214,
11,14,213,
11,15,214,
11,16,215,
11,17,216,
11,18,216,
11,19,216,
11,20,216,
11,21,216,
11,22,216,
11,23,216,
11,24,214,
11,25,212,
11,26,212,
11,27,212,
11,28,212,
11,29,212,
11,30,212,
11,31,211,
11,32,209,
11,33,209,
11,34,209,
11,35,209,
11,36,209,
11,37,209,
11,38,209,
11,39,209,
11,40,209,
11,41,209,
11,42,209,
11,43,209,
11,44,209,
11,45,211,
11,46,213,
11,47,215,
11,48,215,
11,49,215,
11,50,217,
11,51,218,
11,52,219,
11,53,220,
11,54,221,
11,55,222,
11,56,223,
11,57,224,
11,58,225,
11,59,226,
12,-10,224,
12,-9,223,
12,-8,222,
12,-7,221,
12,-6,220,
12,-5,219,
12,-4,218,
12,-3,217,
12,-2,216,
12,-1,215,
12,0,214,
12,1,215,
12,2,216,
12,3,217,
12,4,218,
12,5,218,
12,6,217,
12,7,216,
12,8,215,
12,9,214,
12,10,215,
12,11,215,
12,12,214,
12,13,213,
12,14,212,
12,15,213,
12,16,214,
12,17,215,
12,18,216,
12,19,216,
12,20,216,
12,21,216,
12,22,216,
12,23,216,
12,24,214,
12,25,212,
12,26,212,
12,27,212,
12,28,212,
12,29,212,
12,30,212,
12,31,211,
12,32,209,
12,33,209,
12,34,209,
12,35,209,
12,36,209,
12,37,209,
12,38,209,
12,39,209,
12,40,209,
12,41,209,
12,42,209,
12,43,209,
12,44,209,
12,45,211,
12,46,213,
12,47,213,
12,48,213,
12,49,213,
12,50,215,
12,51,217,
12,52,218,
12,53,219,
12,54,220,
12,55,221,
12,56,222,
12,57,223,
12,58,224,
12,59,225,
13,-10,223,
13,-9,222,
13,-8,221,
13,-7,220,
13,-6,219,
13,-5,218,
13,-4,217,
13,-3,216,
13,-2,215,
13,-1,214,
13,0,213,
13,1,214,
13,2,215,
13,3,216,
13,4,217,
13,5,217,
13,6,216,
13,7,215,
13,8,214,
13,9,213,
13,10,213,
13,11,213,
13,12,213,
13,13,212,
13,14,211,
13,15,212,
13,16,213,
13,17,214,
13,18,215,
13,19,216,
13,20,216,
13,21,216,
13,22,216,
13,23,216,
13,24,214,
13,25,212,
13,26,212,
13,27,212,
13,28,212,
13,29,212,
13,30,212,
13,31,211,
13,32,209,
13,33,209,
13,34,209,
13,35,209,
13,36,209,
13,37,209,
13,38,209,
13,39,209,
13,40,209,
13,41,209,
13,42,209,
13,43,209,
13,44,209,
13,45,211,
13,46,211,
13,47,211,
13,48,211,
13,49,211,
13,50,213,
13,51,215,
13,52,217,
13,53,218,
13,54,219,
13,55,220,
13,56,221,
13,57,222,
13,58,223,
13,59,224,
14,-10,222,
14,-9,221,
14,-8,220,
14,-7,219,
14,-6,218,
14,-5,217,
14,-4,216,
14,-3,215,
14,-2,214,
14,-1,213,
14,0,212,
14,1,213,
14,2,214,
14,3,215,
14,4,215,
14,5,215,
14,6,215,
14,7,214,
14,8,213,
14,9,211,
14,10,211,
14,11,211,
14,12,211,
14,13,211,
14,14,210,
14,15,211,
14,16,212,
14,17,213,
14,18,214,
14,19,215,
14,20,216,
14,21,216,
14,22,216,
14,23,215,
14,24,214,
14,25,212,
14,26,212,
14,27,212,
14,28,212,
14,29,212,
14,30,212,
14,31,211,
14,32,209,
14,33,209,
14,34,209,
14,35,209,
14,36,209,
14,37,209,
14,38,209,
14,39,209,
14,40,209,
14,41,209,
14,42,209,
14,43,209,
14,44,240,
14,45,209,
14,46,209,
14,47,209,
14,48,209,
14,49,209,
14,50,211,
14,51,213,
14,52,215,
14,53,217,
14,54,218,
14,55,219,
14,56,220,
14,57,221,
14,58,222,
14,59,223,
15,-10,221,
15,-9,220,
15,-8,219,
15,-7,218,
15,-6,217,
15,-5,216,
15,-4,215,
15,-3,214,
15,-2,213,
15,-1,212,
15,0,211,
15,1,212,
15,2,213,
15,3,213,
15,4,213,
15,5,213,
15,6,213,
15,7,213,
15,8,211,
15,9,209,
15,10,209,
15,11,209,
15,12,209,
15,13,209,
15,14,240,
15,15,210,
15,16,211,
15,17,212,
15,18,213,
15,19,214,
15,20,215,
15,21,216,
15,22,215,
15,23,214,
15,24,213,
15,25,212,
15,26,212,
15,27,212,
15,28,212,
15,29,212,
15,30,212,
15,31,212,
15,32,211,
15,33,211,
15,34,211,
15,35,211,
15,36,211,
15,37,211,
15,38,210,
15,39,211,
15,40,211,
15,41,211,
15,42,211,
15,43,211,
15,44,209,
15,45,209,
15,46,209,
15,47,209,
15,48,209,
15,49,209,
15,50,211,
15,51,213,
15,52,215,
15,53,216,
15,54,217,
15,55,218,
15,56,219,
15,57,220,
15,58,221,
15,59,222,
16,-10,220,
16,-9,219,
16,-8,218,
16,-7,217,
16,-6,216,
16,-5,215,
16,-4,214,
16,-3,213,
16,-2,212,
16,-1,211,
16,0,210,
16,1,211,
16,2,211,
16,3,211,
16,4,211,
16,5,211,
16,6,211,
16,7,211,
16,8,211,
16,9,209,
16,10,209,
16,11,209,
16,12,209,
16,13,209,
16,14,208,
16,15,211,
16,16,212,
16,17,213,
16,18,214,
16,19,215,
16,20,216,
16,21,216,
16,22,216,
16,23,215,
16,24,214,
16,25,212,
16,26,212,
16,27,212,
16,28,212,
16,29,212,
16,30,212,
16,31,212,
16,32,212,
16,33,213,
16,34,213,
16,35,213,
16,36,213,
16,37,212,
16,38,211,
16,39,212,
16,40,213,
16,41,213,
16,42,213,
16,43,211,
16,44,209,
16,45,209,
16,46,209,
16,47,209,
16,48,209,
16,49,209,
16,50,211,
16,51,213,
16,52,214,
16,53,215,
16,54,216,
16,55,217,
16,56,218,
16,57,219,
16,58,220,
16,59,221,
17,-10,219,
17,-9,218,
17,-8,217,
17,-7,216,
17,-6,215,
17,-5,214,
17,-4,213,
17,-3,212,
17,-2,211,
17,-1,210,
17,0,240,
17,1,209,
17,2,209,
17,3,209,
17,4,209,
17,5,209,
17,6,209,
17,7,209,
17,8,209,
17,9,240,
17,10,209,
17,11,209,
17,12,209,
17,13,208,
17,14,207,
17,15,210,
17,16,213,
17,17,214,
17,18,215,
17,19,216,
17,20,216,
17,21,216,
17,22,216,
17,23,216,
17,24,214,
17,25,212,
17,26,212,
17,27,212,
17,28,212,
17,29,212,
17,30,212,
17,31,212,
17,32,212,
17,33,214,
17,34,215,
17,35,215,
17,36,214,
17,37,213,
17,38,212,
17,39,213,
17,40,214,
17,41,215,
17,42,213,
17,43,211,
17,44,209,
17,45,209,
17,46,209,
17,47,209,
17,48,209,
17,49,209,
17,50,211,
17,51,212,
17,52,213,
17,53,214,
17,54,215,
17,55,216,
17,56,217,
17,57,218,
17,58,219,
17,59,220,
18,-10,220,
18,-9,219,
18,-8,218,
18,-7,217,
18,-6,216,
18,-5,215,
18,-4,214,
18,-3,213,
18,-2,212,
18,-1,211,
18,0,210,
18,1,211,
18,2,211,
18,3,210,
18,4,211,
18,5,211,
18,6,211,
18,7,211,
18,8,211,
18,9,210,
18,10,211,
18,11,211,
18,12,210,
18,13,209,
18,14,208,
18,15,211,
18,16,213,
18,17,215,
18,18,216,
18,19,216,
18,20,216,
18,21,216,
18,22,216,
18,23,215,
18,24,214,
18,25,212,
18,26,212,
18,27,212,
18,28,212,
18,29,212,
18,30,212,
18,31,212,
18,32,212,
18,33,213,
18,34,214,
18,35,215,
18,36,215,
18,37,214,
18,38,213,
18,39,214,
18,40,215,
18,41,214,
18,42,213,
18,43,211,
18,44,209,
18,45,209,
18,46,209,
18,47,209,
18,48,208,
18,49,240,
18,50,210,
18,51,211,
18,52,212,
18,53,213,
18,54,214,
18,55,215,
18,56,216,
18,57,217,
18,58,218,
18,59,219,
19,-10,221,
19,-9,220,
19,-8,219,
19,-7,218,
19,-6,217,
19,-5,216,
19,-4,215,
19,-3,214,
19,-2,213,
19,-1,212,
19,0,211,
19,1,212,
19,2,212,
19,3,211,
19,4,212,
19,5,213,
19,6,213,
19,7,213,
19,8,212,
19,9,211,
19,10,212,
19,11,212,
19,12,211,
19,13,210,
19,14,209,
19,15,211,
19,16,213,
19,17,215,
19,18,216,
19,19,216,
19,20,216,
19,21,215,
19,22,215,
19,23,214,
19,24,213,
19,25,212,
19,26,212,
19,27,212,
19,28,212,
19,29,212,
19,30,212,
19,31,212,
19,32,211,
19,33,212,
19,34,213,
19,35,214,
19,36,215,
19,37,215,
19,38,214,
19,39,215,
19,40,215,
19,41,215,
19,42,214,
19,43,213,
19,44,211,
19,45,211,
19,46,211,
19,47,210,
19,48,209,
19,49,209,
19,50,211,
19,51,212,
19,52,213,
19,53,214,
19,54,215,
19,55,216,
19,56,217,
19,57,218,
19,58,219,
19,59,220,
20,-10,222,
20,-9,221,
20,-8,220,
20,-7,219,
20,-6,218,
20,-5,217,
20,-4,216,
20,-3,215,
20,-2,214,
20,-1,213,
20,0,212,
20,1,212,
20,2,212,
20,3,212,
20,4,213,
20,5,214,
20,6,215,
20,7,214,
20,8,213,
20,9,212,
20,10,212,
20,11,212,
20,12,212,
20,13,211,
20,14,209,
20,15,211,
20,16,213,
20,17,215,
20,18,216,
20,19,216,
20,20,215,
20,21,213,
20,22,213,
20,23,213,
20,24,212,
20,25,211,
20,26,212,
20,27,212,
20,28,212,
20,29,212,
20,30,212,
20,31,211,
20,32,210,
20,33,211,
20,34,212,
20,35,213,
20,36,214,
20,37,215,
20,38,215,
20,39,215,
20,40,215,
20,41,215,
20,42,215,
20,43,214,
20,44,213,
20,45,213,
20,46,212,
20,47,211,
20,48,209,
20,49,209,
20,50,211,
20,51,213,
20,52,214,
20,53,215,
20,54,216,
20,55,217,
20,56,218,
20,57,219,
20,58,220,
20,59,221,
21,-10,223,
21,-9,222,
21,-8,221,
21,-7,220,
21,-6,219,
21,-5,218,
21,-4,217,
21,-3,216,
21,-2,215,
21,-1,214,
21,0,212,
21,1,212,
21,2,212,
21,3,212,
21,4,214,
21,5,215,
21,6,215,
21,7,215,
21,8,214,
21,9,212,
21,10,212,
21,11,212,
21,12,212,
21,13,211,
21,14,209,
21,15,211,
21,16,213,
21,17,215,
21,18,216,
21,19,215,
21,20,213,
21,21,211,
21,22,211,
21,23,211,
21,24,211,
21,25,210,
21,26,211,
21,27,212,
21,28,212,
21,29,212,
21,30,211,
21,31,210,
21,32,209,
21,33,210,
21,34,211,
21,35,212,
21,36,213,
21,37,214,
21,38,214,
21,39,215,
21,40,215,
21,41,215,
21,42,215,
21,43,214,
21,44,213,
21,45,214,
21,46,213,
21,47,211,
21,48,209,
21,49,209,
21,50,211,
21,51,213,
21,52,215,
21,53,216,
21,54,217,
21,55,218,
21,56,219,
21,57,220,
21,58,221,
21,59,222,
22,-10,224,
22,-9,223,
22,-8,222,
22,-7,221,
22,-6,220,
22,-5,219,
22,-4,218,
22,-3,217,
22,-2,216,
22,-1,214,
22,0,212,
22,1,212,
22,2,212,
22,3,212,
22,4,214,
22,5,215,
22,6,215,
22,7,215,
22,8,214,
22,9,212,
22,10,212,
22,11,212,
22,12,212,
22,13,211,
22,14,209,
22,15,211,
22,16,213,
22,17,214,
22,18,215,
22,19,213,
22,20,211,
22,21,209,
22,22,209,
22,23,209,
22,24,209,
22,25,240,
22,26,210,
22,27,211,
22,28,212,
22,29,211,
22,30,210,
22,31,209,
22,32,208,
22,33,209,
22,34,210,
22,35,211,
22,36,212,
22,37,212,
22,38,212,
22,39,213,
22,40,213,
22,41,213,
22,42,213,
22,43,212,
22,44,212,
22,45,213,
22,46,213,
22,47,211,
22,48,209,
22,49,209,
22,50,211,
22,51,213,
22,52,215,
22,53,216,
22,54,217,
22,55,218,
22,56,219,
22,57,220,
22,58,221,
22,59,222,
23,-10,225,
23,-9,224,
23,-8,223,
23,-7,222,
23,-6,221,
23,-5,220,
23,-4,219,
23,-3,218,
23,-2,216,
23,-1,214,
23,0,212,
23,1,212,
23,2,212,
23,3,212,
23,4,214,
23,5,215,
23,6,215,
23,7,214,
23,8,213,
23,9,212,
23,10,212,
23,11,212,
23,12,212,
23,13,211,
23,14,209,
23,15,211,
23,16,213,
23,17,215,
23,18,214,
23,19,213,
23,20,211,
23,21,209,
23,22,209,
23,23,209,
23,24,209,
23,25,209,
23,26,211,
23,27,212,
23,28,212,
23,29,212,
23,30,211,
23,31,210,
23,32,209,
23,33,210,
23,34,211,
23,35,212,
23,36,212,
23,37,212,
23,38,211,
23,39,211,
23,40,211,
23,41,211,
23,42,210,
23,43,209,
23,44,210,
23,45,211,
23,46,211,
23,47,211,
23,48,209,
23,49,209,
23,50,211,
23,51,213,
23,52,214,
23,53,215,
23,54,216,
23,55,217,
23,56,218,
23,57,219,
23,58,220,
23,59,221,
24,-10,226,
24,-9,225,
24,-8,224,
24,-7,223,
24,-6,222,
24,-5,221,
24,-4,220,
24,-3,218,
24,-2,216,
24,-1,214,
24,0,212,
24,1,212,
24,2,212,
24,3,212,
24,4,214,
24,5,215,
24,6,214,
24,7,213,
24,8,212,
24,9,211,
24,10,212,
24,11,212,
24,12,212,
24,13,211,
24,14,209,
24,15,211,
24,16,213,
24,17,213,
24,18,213,
24,19,212,
24,20,211,
24,21,209,
24,22,209,
24,23,209,
24,24,209,
24,25,209,
24,26,211,
24,27,212,
24,28,212,
24,29,211,
24,30,212,
24,31,211,
24,32,210,
24,33,211,
24,34,212,
24,35,212,
24,36,212,
24,37,211,
24,38,209,
24,39,209,
24,40,209,
24,41,208,
24,42,207,
24,43,206,
24,44,207,
24,45,208,
24,46,209,
24,47,209,
24,48,240,
24,49,209,
24,50,211,
24,51,212,
24,52,213,
24,53,214,
24,54,215,
24,55,216,
24,56,217,
24,57,218,
24,58,219,
24,59,220,
25,-10,225,
25,-9,224,
25,-8,223,
25,-7,222,
25,-6,221,
25,-5,220,
25,-4,219,
25,-3,218,
25,-2,216,
25,-1,214,
25,0,212,
25,1,212,
25,2,212,
25,3,212,
25,4,213,
25,5,213,
25,6,213,
25,7,212,
25,8,211,
25,9,210,
25,10,211,
25,11,212,
25,12,212,
25,13,211,
25,14,209,
25,15,211,
25,16,211,
25,17,211,
25,18,211,
25,19,211,
25,20,210,
25,21,209,
25,22,209,
25,23,209,
25,24,209,
25,25,209,
25,26,210,
25,27,211,
25,28,211,
25,29,210,
25,30,211,
25,31,212,
25,32,211,
25,33,211,
25,34,212,
25,35,212,
25,36,212,
25,37,211,
25,38,209,
25,39,209,
25,40,208,
25,41,207,
25,42,206,
25,43,205,
25,44,206,
25,45,207,
25,46,208,
25,47,209,
25,48,209,
25,49,211,
25,50,212,
25,51,213,
25,52,214,
25,53,215,
25,54,216,
25,55,217,
25,56,218,
25,57,219,
25,58,220,
25,59,221,
26,-10,224,
26,-9,223,
26,-8,222,
26,-7,221,
26,-6,220,
26,-5,219,
26,-4,218,
26,-3,217,
26,-2,216,
26,-1,214,
26,0,212,
26,1,212,
26,2,212,
26,3,211,
26,4,211,
26,5,211,
26,6,210,
26,7,211,
26,8,210,
26,9,209,
26,10,210,
26,11,211,
26,12,211,
26,13,210,
26,14,240,
26,15,209,
26,16,209,
26,17,209,
26,18,209,
26,19,209,
26,20,209,
26,21,208,
26,22,209,
26,23,209,
26,24,209,
26,25,208,
26,26,209,
26,27,209,
26,28,209,
26,29,209,
26,30,210,
26,31,211,
26,32,211,
26,33,210,
26,34,210,
26,35,210,
26,36,210,
26,37,210,
26,38,240,
26,39,208,
26,40,207,
26,41,206,
26,42,205,
26,43,204,
26,44,205,
26,45,206,
26,46,207,
26,47,208,
26,48,209,
26,49,211,
26,50,213,
26,51,214,
26,52,215,
26,53,216,
26,54,217,
26,55,218,
26,56,219,
26,57,220,
26,58,221,
26,59,222,
27,-10,223,
27,-9,222,
27,-8,221,
27,-7,220,
27,-6,219,
27,-5,218,
27,-4,217,
27,-3,216,
27,-2,215,
27,-1,214,
27,0,212,
27,1,212,
27,2,211,
27,3,210,
27,4,211,
27,5,210,
27,6,209,
27,7,210,
27,8,211,
27,9,210,
27,10,211,
27,11,211,
27,12,211,
27,13,211,
27,14,209,
27,15,209,
27,16,208,
27,17,209,
27,18,209,
27,19,209,
27,20,209,
27,21,240,
27,22,209,
27,23,209,
27,24,209,
27,25,209,
27,26,209,
27,27,209,
27,28,209,
27,29,209,
27,30,210,
27,31,211,
27,32,211,
27,33,210,
27,34,210,
27,35,210,
27,36,210,
27,37,210,
27,38,209,
27,39,209,
27,40,208,
27,41,207,
27,42,206,
27,43,205,
27,44,206,
27,45,207,
27,46,208,
27,47,209,
27,48,210,
27,49,212,
27,50,214,
27,51,215,
27,52,216,
27,53,217,
27,54,218,
27,55,219,
27,56,220,
27,57,221,
27,58,222,
27,59,223,
